graph_name, num_vertice, num_edge, algorithm_usaded,source_vertex_id,execution_time_ns
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N665,56063500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N665,150264200
graph-v3.json,1000,2994,SSSP-Algorithm,N665,532825900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N660,55911200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N660,141219100
graph-v3.json,1000,2994,SSSP-Algorithm,N660,535686700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N661,58057500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N661,171169400
graph-v3.json,1000,2994,SSSP-Algorithm,N661,704032900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N428,61269100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N428,161358300
graph-v3.json,1000,2994,SSSP-Algorithm,N428,504610700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N429,58786900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N429,157049000
graph-v3.json,1000,2994,SSSP-Algorithm,N429,541671100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N424,58211300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N424,161075700
graph-v3.json,1000,2994,SSSP-Algorithm,N424,557294400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N666,75061900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N666,218753000
graph-v3.json,1000,2994,SSSP-Algorithm,N666,557944400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N425,60930400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N425,150679000
graph-v3.json,1000,2994,SSSP-Algorithm,N425,554966100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N667,54780800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N667,135942900
graph-v3.json,1000,2994,SSSP-Algorithm,N667,585551300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N426,54328300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N426,142253600
graph-v3.json,1000,2994,SSSP-Algorithm,N426,577333300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N668,54044200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N668,135574900
graph-v3.json,1000,2994,SSSP-Algorithm,N668,533235300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N427,54195100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N427,137912200
graph-v3.json,1000,2994,SSSP-Algorithm,N427,455638100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N669,57005300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N669,136793900
graph-v3.json,1000,2994,SSSP-Algorithm,N669,438318300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N651,54612500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N651,138051200
graph-v3.json,1000,2994,SSSP-Algorithm,N651,465828300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N893,54430900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N893,135499000
graph-v3.json,1000,2994,SSSP-Algorithm,N893,595858800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N410,61785700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N410,153225800
graph-v3.json,1000,2994,SSSP-Algorithm,N410,495684900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N652,60147300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N652,151619200
graph-v3.json,1000,2994,SSSP-Algorithm,N652,669872500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N894,62495100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N894,155492400
graph-v3.json,1000,2994,SSSP-Algorithm,N894,565007100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N411,59524900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N411,155342900
graph-v3.json,1000,2994,SSSP-Algorithm,N411,500069000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N653,61017100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N653,182543100
graph-v3.json,1000,2994,SSSP-Algorithm,N653,627077800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N895,68127000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N895,170688300
graph-v3.json,1000,2994,SSSP-Algorithm,N895,720276200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N412,58979100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N412,148284100
graph-v3.json,1000,2994,SSSP-Algorithm,N412,568477400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N654,58139400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N654,149669400
graph-v3.json,1000,2994,SSSP-Algorithm,N654,625809200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N896,64292600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N896,162785500
graph-v3.json,1000,2994,SSSP-Algorithm,N896,612586700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N890,75132200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N890,177681700
graph-v3.json,1000,2994,SSSP-Algorithm,N890,698793300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N891,64844500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N891,164452000
graph-v3.json,1000,2994,SSSP-Algorithm,N891,482565900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N650,68429000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N650,174098100
graph-v3.json,1000,2994,SSSP-Algorithm,N650,614455900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N892,59176100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N892,151556400
graph-v3.json,1000,2994,SSSP-Algorithm,N892,528046400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N417,58712900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N417,155083300
graph-v3.json,1000,2994,SSSP-Algorithm,N417,627798700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N659,60695400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N659,153716400
graph-v3.json,1000,2994,SSSP-Algorithm,N659,649271500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N418,66151300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N418,222603800
graph-v3.json,1000,2994,SSSP-Algorithm,N418,745774500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N419,62070700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N419,157506100
graph-v3.json,1000,2994,SSSP-Algorithm,N419,483188600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N413,55956800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N413,149393700
graph-v3.json,1000,2994,SSSP-Algorithm,N413,662558800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N655,60624800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N655,166943100
graph-v3.json,1000,2994,SSSP-Algorithm,N655,593485000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N897,67883800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N897,177800500
graph-v3.json,1000,2994,SSSP-Algorithm,N897,595003100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N414,59950200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N414,156684300
graph-v3.json,1000,2994,SSSP-Algorithm,N414,591278800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N656,70192600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N656,264743800
graph-v3.json,1000,2994,SSSP-Algorithm,N656,563355300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N898,63092400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N898,168985700
graph-v3.json,1000,2994,SSSP-Algorithm,N898,550687900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N415,57613500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N415,147111900
graph-v3.json,1000,2994,SSSP-Algorithm,N415,640004000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N657,62016500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N657,149716500
graph-v3.json,1000,2994,SSSP-Algorithm,N657,474869800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N899,54386600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N899,140286600
graph-v3.json,1000,2994,SSSP-Algorithm,N899,566625000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N416,56664900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N416,151791600
graph-v3.json,1000,2994,SSSP-Algorithm,N416,554032400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N658,55946000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N658,180764500
graph-v3.json,1000,2994,SSSP-Algorithm,N658,480597800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N200,61779300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N200,150232100
graph-v3.json,1000,2994,SSSP-Algorithm,N200,583897500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N442,55984800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N442,142429900
graph-v3.json,1000,2994,SSSP-Algorithm,N442,452939000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N684,55090200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N684,141478000
graph-v3.json,1000,2994,SSSP-Algorithm,N684,461199400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N201,54065000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N201,138500600
graph-v3.json,1000,2994,SSSP-Algorithm,N201,691013600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N443,89502000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N443,215677100
graph-v3.json,1000,2994,SSSP-Algorithm,N443,676439900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N685,72058600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N685,186371400
graph-v3.json,1000,2994,SSSP-Algorithm,N685,620436700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N202,66338200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N202,165483000
graph-v3.json,1000,2994,SSSP-Algorithm,N202,562451200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N444,63064300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N444,162122900
graph-v3.json,1000,2994,SSSP-Algorithm,N444,527744500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N686,68771300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N686,174029300
graph-v3.json,1000,2994,SSSP-Algorithm,N686,588172800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N203,64214500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N203,165175000
graph-v3.json,1000,2994,SSSP-Algorithm,N203,746308200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N445,145266600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N445,347218700
graph-v3.json,1000,2994,SSSP-Algorithm,N445,882611300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N687,86081100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N687,233782100
graph-v3.json,1000,2994,SSSP-Algorithm,N687,737188200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N680,73583700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N680,203262800
graph-v3.json,1000,2994,SSSP-Algorithm,N680,789840300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N681,68912900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N681,179516400
graph-v3.json,1000,2994,SSSP-Algorithm,N681,787365600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N440,66964000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N440,176608600
graph-v3.json,1000,2994,SSSP-Algorithm,N440,668412000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N682,68299200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N682,174115500
graph-v3.json,1000,2994,SSSP-Algorithm,N682,681686700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N441,70118700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N441,184044700
graph-v3.json,1000,2994,SSSP-Algorithm,N441,727081400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N683,67288000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N683,170276200
graph-v3.json,1000,2994,SSSP-Algorithm,N683,746055400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N208,67930400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N208,175326500
graph-v3.json,1000,2994,SSSP-Algorithm,N208,614939600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N209,81956400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N209,279060200
graph-v3.json,1000,2994,SSSP-Algorithm,N209,787025100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N204,64062300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N204,156036000
graph-v3.json,1000,2994,SSSP-Algorithm,N204,626070700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N446,69087700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N446,171575800
graph-v3.json,1000,2994,SSSP-Algorithm,N446,628286400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N688,62722300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N688,159442700
graph-v3.json,1000,2994,SSSP-Algorithm,N688,577400800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N205,66434900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N205,162518600
graph-v3.json,1000,2994,SSSP-Algorithm,N205,686993700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N447,63550100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N447,154454600
graph-v3.json,1000,2994,SSSP-Algorithm,N447,638039400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N689,63730100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N689,164192200
graph-v3.json,1000,2994,SSSP-Algorithm,N689,624792900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N206,60666900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N206,156996400
graph-v3.json,1000,2994,SSSP-Algorithm,N206,501111000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N448,61583200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N448,163502500
graph-v3.json,1000,2994,SSSP-Algorithm,N448,697016800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N207,67785100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N207,167438300
graph-v3.json,1000,2994,SSSP-Algorithm,N207,597595400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N449,61111000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N449,155488000
graph-v3.json,1000,2994,SSSP-Algorithm,N449,537532800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N690,62677700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N690,156452000
graph-v3.json,1000,2994,SSSP-Algorithm,N690,571684900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N431,62901100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N431,155667000
graph-v3.json,1000,2994,SSSP-Algorithm,N431,570608900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N673,62176700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N673,200901700
graph-v3.json,1000,2994,SSSP-Algorithm,N673,597448000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N432,59435700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N432,157160500
graph-v3.json,1000,2994,SSSP-Algorithm,N432,505809900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N674,59635800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N674,149164000
graph-v3.json,1000,2994,SSSP-Algorithm,N674,512350300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N433,59436800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N433,152420900
graph-v3.json,1000,2994,SSSP-Algorithm,N433,543849000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N675,59225200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N675,151965100
graph-v3.json,1000,2994,SSSP-Algorithm,N675,520223300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N434,60020800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N434,151556700
graph-v3.json,1000,2994,SSSP-Algorithm,N434,589607600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N676,58423000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N676,157798800
graph-v3.json,1000,2994,SSSP-Algorithm,N676,617890800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N670,58676200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N670,152071700
graph-v3.json,1000,2994,SSSP-Algorithm,N670,622207200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N671,59975500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N671,149591000
graph-v3.json,1000,2994,SSSP-Algorithm,N671,524252800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N430,61920700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N430,149876900
graph-v3.json,1000,2994,SSSP-Algorithm,N430,540953600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N672,58003600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N672,149217000
graph-v3.json,1000,2994,SSSP-Algorithm,N672,547360800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N439,60206300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N439,166965900
graph-v3.json,1000,2994,SSSP-Algorithm,N439,594198900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N435,59609200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N435,151283200
graph-v3.json,1000,2994,SSSP-Algorithm,N435,501331200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N677,57833200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N677,148633900
graph-v3.json,1000,2994,SSSP-Algorithm,N677,540765200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N436,59403000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N436,156698600
graph-v3.json,1000,2994,SSSP-Algorithm,N436,595459400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N678,57934300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N678,154603900
graph-v3.json,1000,2994,SSSP-Algorithm,N678,530177100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N437,60206600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N437,150165700
graph-v3.json,1000,2994,SSSP-Algorithm,N437,476621800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N679,61693100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N679,155460300
graph-v3.json,1000,2994,SSSP-Algorithm,N679,785781000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N438,98761700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N438,293939400
graph-v3.json,1000,2994,SSSP-Algorithm,N438,976911600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N222,84904600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N222,218488900
graph-v3.json,1000,2994,SSSP-Algorithm,N222,667307700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N464,69479300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N464,173717000
graph-v3.json,1000,2994,SSSP-Algorithm,N464,627296500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N223,59494900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N223,150850500
graph-v3.json,1000,2994,SSSP-Algorithm,N223,536986100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N465,62199600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N465,157292600
graph-v3.json,1000,2994,SSSP-Algorithm,N465,517994400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N224,70149500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N224,205575400
graph-v3.json,1000,2994,SSSP-Algorithm,N224,600512400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N466,66795000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N466,173644500
graph-v3.json,1000,2994,SSSP-Algorithm,N466,632582200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N225,64158700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N225,167533500
graph-v3.json,1000,2994,SSSP-Algorithm,N225,709017300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N467,67241200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N467,166436100
graph-v3.json,1000,2994,SSSP-Algorithm,N467,578892200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N460,63836700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N460,167947200
graph-v3.json,1000,2994,SSSP-Algorithm,N460,537453600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N461,68243800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N461,180512300
graph-v3.json,1000,2994,SSSP-Algorithm,N461,602285000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N220,69864900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N220,172883600
graph-v3.json,1000,2994,SSSP-Algorithm,N220,571917500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N462,63949000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N462,167297800
graph-v3.json,1000,2994,SSSP-Algorithm,N462,642291100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N221,64632900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N221,166923900
graph-v3.json,1000,2994,SSSP-Algorithm,N221,708113900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N463,68993300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N463,169408300
graph-v3.json,1000,2994,SSSP-Algorithm,N463,566518500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N226,66392200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N226,167470400
graph-v3.json,1000,2994,SSSP-Algorithm,N226,558177000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N468,68100100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N468,166618400
graph-v3.json,1000,2994,SSSP-Algorithm,N468,592140000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N227,93526900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N227,206099000
graph-v3.json,1000,2994,SSSP-Algorithm,N227,619933900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N469,72461500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N469,183881200
graph-v3.json,1000,2994,SSSP-Algorithm,N469,588517600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N228,64485600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N228,164554500
graph-v3.json,1000,2994,SSSP-Algorithm,N228,532465000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N229,64131600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N229,175762400
graph-v3.json,1000,2994,SSSP-Algorithm,N229,543786900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N470,67310600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N470,170944300
graph-v3.json,1000,2994,SSSP-Algorithm,N470,607581700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N211,62536900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N211,160160300
graph-v3.json,1000,2994,SSSP-Algorithm,N211,599576200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N453,64468400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N453,165181700
graph-v3.json,1000,2994,SSSP-Algorithm,N453,555172900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N695,63841300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N695,165557400
graph-v3.json,1000,2994,SSSP-Algorithm,N695,703444200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N212,65742300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N212,168791000
graph-v3.json,1000,2994,SSSP-Algorithm,N212,512017000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N454,65342600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N454,172024600
graph-v3.json,1000,2994,SSSP-Algorithm,N454,518259000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N696,64447800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N696,168392200
graph-v3.json,1000,2994,SSSP-Algorithm,N696,549907400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N213,64000600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N213,165472200
graph-v3.json,1000,2994,SSSP-Algorithm,N213,585686700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N455,65767400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N455,163923400
graph-v3.json,1000,2994,SSSP-Algorithm,N455,575621500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N697,63534800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N697,164639900
graph-v3.json,1000,2994,SSSP-Algorithm,N697,665414500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N214,77944400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N214,191380700
graph-v3.json,1000,2994,SSSP-Algorithm,N214,527811800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N456,65052600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N456,168912700
graph-v3.json,1000,2994,SSSP-Algorithm,N456,623519200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N698,65288700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N698,167722100
